first_seen,name,symbol,price,vol_change_24h_pct,vol_24h,price_change_24h_pct,currency
2026-05-31 20:13:02,HIVEUSDT.P,BINANCE:HIVEUSDT.P,0.06656,7758.63,111284550.81,13.37,USDT
2026-05-31 20:13:02,PUNDIXUSDT.P,BINANCE:PUNDIXUSDT.P,0.1426,7669.28,62023559.22,6.10,USDT
2026-05-31 20:13:02,TAUSDT.P,BINANCE:TAUSDT.P,0.08227,3547.93,77469816.58,23.17,USDT
2026-05-31 20:13:02,AIAUSDT.P,BINANCE:AIAUSDT.P,0.07243,2877.25,88867330.16,38.34,USDT
2026-05-31 20:13:02,STEEMUSDT.P,BINANCE:STEEMUSDT.P,0.05179,1346.07,14655057.84,1.65,USDT
2026-05-31 20:13:02,SIGNUSDT.P,BINANCE:SIGNUSDT.P,0.01202,1109.29,28887050.75,1.96,USDT
2026-05-31 20:20:15,MANTRAUSDT.P,BINANCE:MANTRAUSDT.P,0.00896,801.79,21032100.99,8.24,USDT
2026-05-31 22:00:37,LAUSDT.P,BINANCE:LAUSDT.P,0.1072,815.51,38380915.21,0.19,USDT
2026-06-01 00:01:22,GUNUSDT.P,BINANCE:GUNUSDT.P,0.00844,809.67,69717224.71,16.48,USDT
2026-06-01 17:12:24,AERGOUSDT.P,BINANCE:AERGOUSDT.P,0.0568,3173.43,14789604.55,16.71,USDT
2026-06-01 17:12:24,XAGUSDT.P,BINANCE:XAGUSDT.P,75.88,1982.13,420761038.37,0.65,USDT
2026-06-01 17:12:24,ZORAUSDT.P,BINANCE:ZORAUSDT.P,0.01035,1622.48,47518427.00,3.40,USDT
2026-06-01 17:12:24,ACUUSDT.P,BINANCE:ACUUSDT.P,0.09889,1075.19,4634040.65,22.50,USDT
2026-06-01 17:12:24,EWJUSDT.P,BINANCE:EWJUSDT.P,93.1,1069.63,660743.45,-0.27,USDT
2026-06-01 17:12:24,FHEUSDT.P,BINANCE:FHEUSDT.P,0.02654,981.11,21840062.36,27.47,USDT
2026-06-01 17:12:24,CSCOUSDT.P,BINANCE:CSCOUSDT.P,120.89,837.60,1128689.76,-0.45,USDT
2026-06-01 17:12:24,USTCUSDT.P,BINANCE:USTCUSDT.P,0.006853,835.16,12564017.67,1.45,USDT
2026-06-01 17:51:41,COSUSDT.P,BINANCE:COSUSDT.P,0.00119,802.30,10431424.21,1.71,USDT
2026-06-02 09:06:22,FLNCUSDT.P,BINANCE:FLNCUSDT.P,27.75,4425.25,48459151.62,46.02,USDT
2026-06-02 09:06:22,VICUSDT.P,BINANCE:VICUSDT.P,0.05651,3599.97,167651734.46,36.53,USDT
2026-06-02 09:06:22,NBISUSDT.P,BINANCE:NBISUSDT.P,264.88,1878.78,27696948.06,9.14,USDT
2026-06-02 09:06:22,LITEUSDT.P,BINANCE:LITEUSDT.P,898.83,1750.51,44903092.90,5.13,USDT
2026-06-02 09:06:22,PIEVERSEUSDT.P,BINANCE:PIEVERSEUSDT.P,0.887,1504.80,40989812.60,24.69,USDT
2026-06-02 09:06:22,MRVLUSDT.P,BINANCE:MRVLUSDT.P,216.94,1491.82,65765660.41,4.51,USDT
2026-06-02 09:06:22,EDGEUSDT.P,BINANCE:EDGEUSDT.P,0.7567,1375.85,178536181.74,-41.69,USDT
2026-06-02 09:06:22,MSTRUSDT.P,BINANCE:MSTRUSDT.P,148.59,1271.71,66659707.38,-7.12,USDT
2026-06-02 09:06:22,RKLBUSDT.P,BINANCE:RKLBUSDT.P,118.58,1180.00,20171027.74,-15.68,USDT
2026-06-02 09:06:22,METAUSDT.P,BINANCE:METAUSDT.P,601.24,1141.46,22283755.49,-5.50,USDT
2026-06-02 09:06:22,QCOMUSDT.P,BINANCE:QCOMUSDT.P,225.63,1113.07,27859926.74,-7.83,USDT
2026-06-02 09:06:22,CBRSUSDT.P,BINANCE:CBRSUSDT.P,213.38,1050.94,38116544.51,-8.97,USDT
2026-06-02 09:06:22,BEUSDT.P,BINANCE:BEUSDT.P,273.6,953.84,2470011.57,-3.63,USDT
2026-06-02 09:06:22,GOOGLUSDT.P,BINANCE:GOOGLUSDT.P,371.29,916.55,30382493.73,-2.67,USDT
2026-06-02 09:06:22,COHRUSDT.P,BINANCE:COHRUSDT.P,362.17,896.69,3828342.88,-0.29,USDT
2026-06-02 09:06:22,EPICUSDT.P,BINANCE:EPICUSDT.P,0.3343,885.73,57674063.89,27.08,USDT
2026-06-02 09:06:22,UBERUSDT.P,BINANCE:UBERUSDT.P,73.51,859.99,860867.79,3.46,USDT
2026-06-02 09:06:22,USARUSDT.P,BINANCE:USARUSDT.P,29.2,858.32,7802797.67,4.40,USDT
2026-06-02 09:06:22,AMZNUSDT.P,BINANCE:AMZNUSDT.P,259.55,839.58,8541939.94,-4.07,USDT
2026-06-02 09:06:22,USDCUSDT.P,BINANCE:USDCUSDT.P,1.000371,817.63,13934348.58,-0.01,USDT
2026-06-02 09:06:22,INTCUSDT.P,BINANCE:INTCUSDT.P,107.98,815.18,184012882.92,-3.80,USDT
